timestamp,log_level,user_id,ip_address,endpoint,status_code,response_time,request_id,hour_of_the_day,day_of_the_week,is_error,good_status,good_response
2023-01-10T11:03:23.000Z,WARN,user_74244,10.128.91.181,/api/search,316.0,2.216,3d94ff4c-e323-47ce-98c8-9e858ab6f94a,11,Tuesday,false,false,false
2024-09-18T02:16:07.000Z,ERROR,user_74245,10.218.50.54,/api/delete,390.0,2.309,5b43a842-1d6b-4d27-b562-46919d8b7b4b,2,Wednesday,true,false,false
2023-12-12T11:07:57.000Z,INFO,user_74246,192.252.158.163,/api/logout,390.0,4.469,daf4f7b9-1b1c-43db-be31-179b4a65898a,11,Tuesday,false,false,false
2023-12-25T13:08:36.000Z,DEBUG,user_74247,192.105.23.68,/api/search,390.0,3.157,532bff46-429a-451c-a6b1-2669383b9070,13,Monday,false,false,false
2023-08-24T19:07:20.000Z,WARN,user_74249,192.57.204.93,/api/logout,258.0,4.42,9241f0a6-2806-4c90-96d6-bcc773c00557,19,Thursday,false,false,false
2025-03-24T06:41:28.000Z,WARN,user_74250,172.143.33.90,/api/search,345.0,0.403,760473da-eb69-4f31-84b5-4b21e83d38f6,6,Monday,false,false,true
2024-01-25T17:45:37.000Z,ERROR,user_74251,172.190.54.121,/api/logout,216.0,2.808,d983d957-3407-4f56-819a-f68a69284579,17,Thursday,true,false,false
2025-04-15T14:52:28.000Z,INFO,user_74252,192.194.152.171,/api/register,334.0,3.297,5bd2f7f7-a6da-41a1-855f-f2b2160ce452,14,Tuesday,false,false,false
2024-02-19T15:13:46.000Z,ERROR,user_74253,10.151.114.154,/api/delete,571.0,0.413,7d8eadef-5314-46b3-9569-2e506debfd39,15,Monday,true,true,true
2023-05-02T00:15:20.000Z,ERROR,user_74254,192.82.3.249,/api/delete,192.0,4.818,3e63aca5-e7e9-4385-a07f-70711490dfa4,0,Tuesday,true,false,false
2025-03-26T03:58:32.000Z,DEBUG,user_74255,10.74.134.191,/api/register,250.0,1.17,b4d8829c-aa9e-4393-9435-76897a81e1fa,3,Wednesday,false,false,true
2024-04-19T05:40:13.000Z,DEBUG,user_74256,192.0.199.31,/api/login,659.0,3.725,9857f81a-a7bb-4d8d-ba90-ebd261f2a27b,5,Friday,false,true,false
2023-02-21T11:26:50.000Z,INFO,user_74259,10.76.161.37,/api/delete,390.0,3.648,418146aa-cd0d-470b-b49b-89d976476784,11,Tuesday,false,false,false
2023-11-15T22:40:00.000Z,INFO,user_74260,10.120.78.148,/api/search,503.0,0.389,9e012ccb-685d-41b1-8cef-2f5aca8fba54,22,Wednesday,false,true,true
2023-07-15T16:33:46.000Z,ERROR,user_74261,172.144.218.136,/api/delete,680.0,2.523,3c32a772-32ca-46e5-97e0-4cf03aa8c4da,16,Saturday,true,true,false
2024-06-25T16:44:38.000Z,ERROR,user_74263,192.80.72.131,/api/delete,559.0,1.18,b2ccdde3-6e79-4d76-bf8a-b5c3d717bcc7,16,Tuesday,true,true,true
2025-04-13T11:04:30.000Z,ERROR,user_74265,10.216.107.209,/api/register,269.0,2.924,6aa788a1-1664-4da5-bb76-4926a8e4f6dc,11,Sunday,true,false,false
2024-10-06T23:32:14.000Z,ERROR,user_74266,172.148.223.22,/api/logout,418.0,2.523,a76ca4a4-2015-4f8f-983a-6731933dd91e,23,Sunday,true,true,false
2024-12-13T09:14:15.000Z,INFO,user_74268,10.37.211.69,/api/logout,608.0,3.09,740ee5bd-3259-466d-b56f-6cfd477ecae2,9,Friday,false,true,false
2024-06-01T20:57:17.000Z,ERROR,user_74269,192.104.150.173,/api/search,199.0,0.683,50ca038a-2b93-495e-aa1e-73e2c7ef821a,20,Saturday,true,false,true
2024-03-15T01:20:23.000Z,WARN,user_74271,192.133.100.156,/api/register,570.0,0.579,2e7f0e74-b384-4545-b919-7333b79f8d98,1,Friday,false,true,true
2023-10-27T04:49:22.000Z,ERROR,user_74275,10.192.41.198,/api/register,614.0,3.668,e5baba76-10c4-4b65-a511-8402a849e0f2,4,Friday,true,true,false
2024-04-11T04:57:01.000Z,WARN,user_74276,192.169.76.187,/api/delete,313.0,2.523,feb5990e-4279-49a2-b522-6f7e222f42d2,4,Thursday,false,false,false
2024-04-25T19:34:18.000Z,DEBUG,user_74277,172.100.135.32,/api/register,609.0,0.226,49094240-ea68-4b79-9df4-89602ef2f41d,19,Thursday,false,true,true
2023-03-23T05:35:07.000Z,INFO,user_74279,192.50.174.64,/api/register,172.0,1.256,23d0f089-e5ec-4e5f-a007-f803223e2d33,5,Thursday,false,false,true
2023-10-13T04:07:14.000Z,DEBUG,user_74280,10.195.254.56,/api/register,366.0,3.644,fc56ff5f-7f8b-46fe-8a56-262702f3f340,4,Friday,false,false,false
2023-04-04T17:57:12.000Z,DEBUG,user_74282,172.143.54.185,/api/delete,541.0,0.351,90cfcb28-7a88-4760-af7b-c6fc2200abcd,17,Tuesday,false,true,true
2025-01-30T11:00:07.000Z,DEBUG,user_74283,172.115.141.159,/api/logout,390.0,1.093,b533db29-c089-4cdd-9005-70399da6adab,11,Thursday,false,false,true
2023-01-01T00:27:42.000Z,ERROR,user_74284,192.211.218.250,/api/delete,390.0,3.234,759c4b60-5521-4109-9657-6279a4da2443,0,Sunday,true,false,false
2023-09-13T01:15:28.000Z,INFO,user_74286,172.15.211.142,/api/search,462.0,1.54,516675c0-a8f8-4cd6-af62-0460de6c9b75,1,Wednesday,false,true,true
2025-04-14T09:01:41.000Z,WARN,user_74288,192.136.59.151,/api/logout,390.0,1.214,0a970229-e45c-40ee-aa5a-ffdedcadbd2a,9,Monday,false,false,true
2024-05-18T14:02:02.000Z,WARN,user_74290,192.61.36.247,/api/update,673.0,3.908,5069a742-b390-4585-b7af-4d52630d05fd,14,Saturday,false,true,false
2023-06-02T21:23:30.000Z,WARN,user_74291,10.99.162.166,/api/search,157.0,1.857,d6b970e4-ce3f-4de4-a62f-e271a69ca16a,21,Friday,false,false,true
2025-01-10T23:59:38.000Z,ERROR,user_74293,192.47.127.65,/api/logout,390.0,3.501,152c75dd-6fd6-40f0-949f-608938c07198,23,Friday,true,false,false
2024-05-23T13:40:19.000Z,DEBUG,user_74295,172.132.161.118,/api/register,674.0,4.894,6729ce86-f17c-4a04-ab9f-78ecd98d87b6,13,Thursday,false,true,false
2025-01-20T20:46:21.000Z,INFO,user_74296,10.158.164.179,/api/register,309.0,1.32,b74c8435-0bae-4c5d-9d29-f5a762c02842,20,Monday,false,false,true
2025-02-19T13:20:48.000Z,INFO,user_74297,192.11.41.91,/api/search,423.0,4.737,8243b90e-36fc-47dd-98ad-1c50833cf05f,13,Wednesday,false,true,false
2024-12-24T10:29:59.000Z,WARN,user_74299,10.173.202.17,/api/search,390.0,0.806,c83260b5-8981-4d2b-955d-7e014a4b108c,10,Tuesday,false,false,true
2023-03-11T00:24:08.000Z,DEBUG,user_74301,172.211.118.111,/api/login,597.0,3.153,9c581726-1248-4497-8385-d1a228c11023,0,Saturday,false,true,false
2024-11-09T21:45:25.000Z,ERROR,user_74303,10.129.2.52,/api/search,390.0,2.965,2a9167a7-5713-4a94-b4ef-ffa451552f70,21,Saturday,true,false,false
2024-09-25T09:57:32.000Z,WARN,user_74304,172.92.185.210,/api/login,186.0,4.583,12faf2ea-9cd2-4ed1-9f99-38fe43abb4c3,9,Wednesday,false,false,false
2023-07-13T01:32:29.000Z,ERROR,user_74305,192.248.86.46,/api/delete,390.0,1.261,50ff45d6-2980-4583-9ab1-f17f75de1c2e,1,Thursday,true,false,true
2024-09-07T01:19:51.000Z,DEBUG,user_74309,10.238.35.214,/api/login,658.0,3.329,69dcf146-5492-4af5-8f60-5eee2d9021d7,1,Saturday,false,true,false
2025-02-28T19:06:50.000Z,ERROR,user_74310,10.110.147.199,/api/register,338.0,2.523,dfe0910d-468f-4cfe-8db5-5f872eb59ef2,19,Friday,true,false,false
2025-01-10T05:24:13.000Z,DEBUG,user_74312,10.171.254.149,/api/login,462.0,2.77,d4c5da60-8532-4bb6-b9ea-09511d5c79c2,5,Friday,false,true,false
2024-09-09T15:33:59.000Z,WARN,user_74313,192.177.179.172,/api/update,506.0,2.002,be9f34bc-fe09-4d1f-a313-144dffa71694,15,Monday,false,true,false
2023-07-31T18:41:59.000Z,DEBUG,user_74315,10.137.170.181,/api/register,571.0,0.608,0b99dbec-37b6-4fb5-b2d7-075215c40964,18,Monday,false,true,true
2023-03-07T21:25:14.000Z,ERROR,user_74316,192.13.176.95,/api/logout,156.0,4.055,1fb1e48d-55a9-45f4-94f2-ecdabf9c3700,21,Tuesday,true,false,false
2025-01-28T17:11:11.000Z,DEBUG,user_74320,172.13.123.61,/api/delete,554.0,2.523,ab3a90bb-c517-4d53-afd2-fdfaa436758b,17,Tuesday,false,true,false
2023-01-20T13:09:18.000Z,ERROR,user_74322,172.222.177.235,/api/update,712.0,1.06,6f46ef25-e175-44c5-aff2-a94434b46012,13,Friday,true,true,true
2024-10-15T03:40:25.000Z,INFO,user_74323,10.93.30.227,/api/login,412.0,1.566,a24d87df-1420-47a0-9b3e-b4dac3483e01,3,Tuesday,false,true,true
2023-09-22T07:56:44.000Z,ERROR,user_74324,10.174.136.205,/api/login,520.0,4.067,95b2a36c-4d30-4033-9314-ac5983d0384b,7,Friday,true,true,false
2024-10-26T19:05:24.000Z,WARN,user_74325,192.116.16.141,/api/delete,390.0,3.822,f0660275-4cba-4272-a0eb-652b0f3dae21,19,Saturday,false,false,false
2023-09-01T05:06:01.000Z,INFO,user_74328,192.167.50.78,/api/logout,401.0,3.992,3359007f-7162-40e8-9cac-b7b33e0075da,5,Friday,false,true,false
2024-03-21T05:05:03.000Z,ERROR,user_74329,10.43.164.103,/api/delete,405.0,1.146,71381d0f-4a29-406e-9b1a-68885cbe37ad,5,Thursday,true,true,true
2023-12-14T01:13:08.000Z,WARN,user_74330,192.83.117.170,/api/update,390.0,1.645,da0e43e5-d41d-49b8-b3d7-54103e1f1836,1,Thursday,false,false,true
2023-05-15T01:30:31.000Z,ERROR,user_74331,172.106.151.50,/api/register,159.0,3.92,6fe72dd7-7322-489b-a727-d59c6f6e7182,1,Monday,true,false,false
2023-06-30T17:28:43.000Z,INFO,user_74332,10.47.190.220,/api/search,533.0,1.244,dcafe4bd-b313-4aea-9046-9bb050020316,17,Friday,false,true,true
2023-01-04T09:47:37.000Z,WARN,user_74334,172.235.110.142,/api/delete,639.0,3.894,e776eb06-27b2-4bbb-9530-82a3ff426d29,9,Wednesday,false,true,false
2023-04-10T18:29:06.000Z,ERROR,user_74335,192.24.167.56,/api/update,390.0,2.848,a04a6e51-e36f-4900-b4d7-1334e7a32a8b,18,Monday,true,false,false
2023-08-21T08:48:53.000Z,ERROR,user_74336,172.171.163.241,/api/login,390.0,0.931,b4f4b175-e7ba-455f-af5c-109986a86d3b,8,Monday,true,false,true
2023-09-18T15:42:10.000Z,WARN,user_74337,172.123.76.138,/api/update,598.0,1.823,3050298d-7cd9-4322-98a8-51da1c8b41b7,15,Monday,false,true,true
2023-04-04T08:20:38.000Z,DEBUG,user_74339,10.155.86.26,/api/logout,360.0,3.813,aba279e3-d0fe-42b3-886e-5daf5ab3a753,8,Tuesday,false,false,false
2024-03-02T08:11:24.000Z,ERROR,user_74340,172.136.45.214,/api/logout,325.0,3.426,4fdb08e0-5d72-45aa-b91a-01f223d73236,8,Saturday,true,false,false
2024-08-15T13:42:01.000Z,ERROR,user_74341,172.2.224.19,/api/logout,707.0,2.523,47077eb3-2ff2-41cb-bc88-fd9b283210ca,13,Thursday,true,true,false
2024-10-03T23:24:21.000Z,ERROR,user_74343,172.59.63.110,/api/logout,267.0,0.721,b01dcf73-157f-4610-8cf6-cc683aeec9a9,23,Thursday,true,false,true
2023-05-30T15:44:41.000Z,INFO,user_74345,172.81.65.215,/api/delete,658.0,4.151,2b65ccfb-913d-4ff9-9178-38a344f854c8,15,Tuesday,false,true,false
2025-03-27T21:41:49.000Z,DEBUG,user_74346,172.6.124.140,/api/logout,406.0,4.4,b846b7ae-906e-4193-825e-93899655566b,21,Thursday,false,true,false
2024-04-17T11:19:37.000Z,INFO,user_74348,172.210.138.141,/api/register,174.0,4.92,677d8919-f8c5-4e2c-8ce3-56de4b38d650,11,Wednesday,false,false,false
2024-01-11T08:11:46.000Z,ERROR,user_74349,10.29.27.91,/api/logout,390.0,0.849,0b9ad54d-0ada-4752-8055-49c26fa888ff,8,Thursday,true,false,true
2024-12-21T06:31:10.000Z,DEBUG,user_74350,192.190.137.239,/api/search,179.0,1.864,c3f5cb28-f973-4354-84f7-7117cfc9a008,6,Saturday,false,false,true
2023-07-16T13:52:44.000Z,WARN,user_74351,192.128.93.148,/api/update,266.0,1.984,bf94cbb9-c71b-4eed-8f0a-79eff504a21e,13,Sunday,false,false,true
2023-10-15T18:42:12.000Z,DEBUG,user_74353,172.121.171.254,/api/search,518.0,2.976,3ac5ac00-80c0-47a0-ab25-0f827c0abac5,18,Sunday,false,true,false
2023-03-14T06:40:39.000Z,WARN,user_74354,192.64.62.69,/api/register,390.0,0.376,ef618bab-e3c7-4783-8f62-fe2abfee8573,6,Tuesday,false,false,true
2024-11-07T04:26:42.000Z,DEBUG,user_74355,172.3.162.73,/api/logout,616.0,0.14,d14604c6-79cc-4307-8f4e-3693bc6c93fd,4,Thursday,false,true,true
2024-03-20T01:08:50.000Z,DEBUG,user_74357,172.134.122.228,/api/logout,692.0,4.603,1b043348-f96c-4232-b775-f5a1523c618b,1,Wednesday,false,true,false
2023-06-20T15:19:55.000Z,INFO,user_74358,10.141.220.133,/api/search,434.0,1.564,382c7256-2f27-40a8-82a7-493688cee548,15,Tuesday,false,true,true
2025-03-25T18:42:19.000Z,ERROR,user_74359,172.32.61.203,/api/login,579.0,0.326,eca8b53f-3192-4b20-83a7-056467a86fc9,18,Tuesday,true,true,true
2023-07-05T00:20:06.000Z,ERROR,user_74360,192.85.201.221,/api/delete,266.0,0.967,e2a62545-bd6d-4537-8925-92dc081a5b78,0,Wednesday,true,false,true
2024-12-09T16:53:26.000Z,INFO,user_74361,192.146.66.3,/api/login,646.0,4.174,cd5bffc5-db3d-427c-bedb-1263c2272adf,16,Monday,false,true,false
2024-11-20T02:22:33.000Z,INFO,user_74363,172.86.247.215,/api/login,153.0,2.523,e191857c-96fc-4ed3-afd4-feb62c0bb58c,2,Wednesday,false,false,false
2023-12-02T19:02:34.000Z,WARN,user_74364,192.235.237.210,/api/register,615.0,4.324,22c7d41c-cb30-4b60-a4dc-a30152757a1c,19,Saturday,false,true,false
2023-01-02T22:17:17.000Z,ERROR,user_74366,10.2.115.43,/api/search,390.0,4.652,57c345b3-9ab1-47bd-b4f9-c53aa619a33c,22,Monday,true,false,false
2023-09-18T09:06:49.000Z,DEBUG,user_74371,10.132.79.44,/api/search,549.0,2.975,52c79336-49a4-4c1c-8a33-04de46af2f2d,9,Monday,false,true,false
2023-02-08T02:23:31.000Z,DEBUG,user_74372,10.96.99.223,/api/logout,374.0,2.918,42310f98-f030-4764-85b5-6a4e7c31ae07,2,Wednesday,false,false,false
2025-03-23T01:27:27.000Z,ERROR,user_74373,192.241.48.156,/api/register,390.0,1.538,8390116a-1454-46a0-b7af-254506a08c36,1,Sunday,true,false,true
2024-04-07T14:25:46.000Z,INFO,user_74375,192.228.150.10,/api/search,729.0,4.465,bc4e331d-2421-4e41-b077-ce922ef88d2f,14,Sunday,false,true,false
2023-02-11T08:49:31.000Z,WARN,user_74376,192.97.99.180,/api/login,390.0,3.256,b580fe9d-1859-449e-9187-6faf30f2b8ee,8,Saturday,false,false,false
2023-07-28T00:23:30.000Z,ERROR,user_74379,10.54.103.229,/api/logout,252.0,2.523,0f506a9f-5b37-456e-8caf-33cbb6052d93,0,Friday,true,false,false
2023-08-06T00:48:20.000Z,ERROR,user_74380,172.11.3.109,/api/search,682.0,3.513,2075185b-7255-47ad-af9e-348e8f3203dd,0,Sunday,true,true,false
2025-02-04T08:17:00.000Z,WARN,user_74382,172.119.170.150,/api/update,390.0,4.13,c69957c0-935f-4faa-8227-91cdb3fce2fb,8,Tuesday,false,false,false
2024-12-30T13:34:55.000Z,WARN,user_74383,172.22.26.145,/api/delete,246.0,3.749,a6e2dc18-23b7-46ca-969a-c602762fa6b7,13,Monday,false,false,false
2023-08-20T05:52:50.000Z,DEBUG,user_74386,10.99.167.28,/api/delete,195.0,0.434,56c352a2-3a3b-4876-91bf-9437b75267cb,5,Sunday,false,false,true
2024-11-17T13:39:34.000Z,ERROR,user_74389,192.244.189.193,/api/delete,415.0,1.671,00349907-e193-4a7a-962a-4b0ad8363193,13,Sunday,true,true,true
2024-07-15T03:54:35.000Z,WARN,user_74390,10.130.6.85,/api/delete,714.0,3.62,45da4b94-274a-4c13-ac27-5df526b8bc84,3,Monday,false,true,false
2024-05-07T17:04:00.000Z,INFO,user_74391,172.75.134.164,/api/update,442.0,4.251,adda7044-8342-4da1-be88-4fae6312d27a,17,Tuesday,false,true,false
2023-11-30T08:49:32.000Z,WARN,user_74392,172.139.7.147,/api/search,529.0,3.007,594b4e4c-4123-4a32-9534-e991591864a1,8,Thursday,false,true,false
2024-06-07T07:25:29.000Z,ERROR,user_74393,172.99.34.164,/api/register,294.0,2.889,f6162bd1-bf0c-4180-978b-d78621e1cc6a,7,Friday,true,false,false
2024-01-16T12:03:18.000Z,DEBUG,user_74394,172.183.184.6,/api/search,211.0,3.835,4bcd72e4-d974-481c-9e3e-1ae2c1a9de7e,12,Tuesday,false,false,false
2024-08-30T05:06:40.000Z,ERROR,user_74395,172.189.162.53,/api/logout,246.0,3.947,90d9c0cf-9823-4e6c-81d5-01b32a633cf1,5,Friday,true,false,false
2024-07-19T00:25:06.000Z,INFO,user_74398,192.191.98.172,/api/delete,460.0,2.523,ab8470fd-0815-4396-ac63-c776a171ac63,0,Friday,false,true,false
2023-11-22T18:36:17.000Z,ERROR,user_74400,172.34.95.230,/api/update,289.0,2.523,610e4a63-5b53-42bc-8edf-f66b3f5b980d,18,Wednesday,true,false,false
2024-06-18T05:24:30.000Z,DEBUG,user_74401,10.192.81.210,/api/update,302.0,0.615,9b7c662f-1fb0-4c08-9cff-d6c3418a31e5,5,Tuesday,false,false,true
2023-04-17T10:19:52.000Z,WARN,user_74402,192.135.4.97,/api/search,390.0,4.212,312f2011-b3f3-485f-9a44-058152c169b3,10,Monday,false,false,false
2024-09-15T15:07:44.000Z,INFO,user_74404,172.24.3.85,/api/search,692.0,4.65,4d9be925-11bc-4914-a610-6226d48bed7c,15,Sunday,false,true,false
2023-09-09T06:36:07.000Z,INFO,user_74405,172.147.55.42,/api/register,390.0,4.666,c0aae561-0b88-49f3-9d44-84378554b923,6,Saturday,false,false,false
2024-10-28T05:40:14.000Z,WARN,user_74407,192.252.242.42,/api/logout,233.0,4.278,54f61d67-041d-49d5-a6b3-4e0975dc0c58,5,Monday,false,false,false
2023-12-06T18:40:26.000Z,ERROR,user_74408,192.6.242.167,/api/delete,234.0,4.961,a44824b6-6cc1-4e28-8802-309777b74e1e,18,Wednesday,true,false,false
2025-02-05T23:02:05.000Z,WARN,user_74409,172.223.166.55,/api/delete,152.0,2.418,294a64e7-b542-4885-8cc5-2f7205b605c2,23,Wednesday,false,false,false
2023-07-18T11:45:12.000Z,INFO,user_74410,10.33.206.130,/api/login,247.0,4.557,5825c437-e7a4-4bf7-97cb-cf7fc76cb79c,11,Tuesday,false,false,false
2023-11-30T10:02:35.000Z,WARN,user_74412,192.93.211.190,/api/update,165.0,4.799,528ba261-a7e9-4f84-b6b6-cfe5973e05be,10,Thursday,false,false,false
2024-09-06T07:06:20.000Z,WARN,user_74413,192.115.58.183,/api/update,601.0,0.664,ea810542-c9a4-4090-b97f-63d507ec7b28,7,Friday,false,true,true
2023-08-31T12:55:01.000Z,ERROR,user_74414,172.199.46.179,/api/delete,433.0,1.805,5abc6fdd-c332-44ab-a708-486033462d70,12,Thursday,true,true,true
2025-04-13T06:15:29.000Z,DEBUG,user_74417,192.253.103.119,/api/search,580.0,0.248,f20db321-7d39-4bb3-81fc-7eae87e6b2dc,6,Sunday,false,true,true
2024-12-21T12:04:44.000Z,DEBUG,user_74420,192.105.70.58,/api/delete,346.0,1.1,7cd7310c-3816-4877-b6f0-ecfb2d45d461,12,Saturday,false,false,true
2023-05-13T08:33:44.000Z,DEBUG,user_74421,172.175.78.235,/api/logout,635.0,0.253,386aa186-e430-47e6-8dbd-68aa429e00f3,8,Saturday,false,true,true
2024-07-14T13:18:17.000Z,DEBUG,user_74425,192.40.201.85,/api/update,358.0,1.215,0300ea1b-201b-4d4e-ab0e-6cd31036627d,13,Sunday,false,false,true
2023-09-15T14:41:11.000Z,DEBUG,user_74427,10.39.11.81,/api/update,650.0,1.18,9de2ea80-0e81-47a6-9052-545ca4bcc770,14,Friday,false,true,true
2024-06-08T09:51:51.000Z,ERROR,user_74431,10.20.198.154,/api/register,325.0,4.679,6548d1a0-424f-44f4-9b64-ac6ce377435c,9,Saturday,true,false,false
2023-05-15T06:25:33.000Z,WARN,user_74432,172.54.37.47,/api/login,549.0,0.575,1d6c7de3-0854-4869-9beb-e064f5e8cded,6,Monday,false,true,true
2024-08-10T07:41:14.000Z,WARN,user_74433,10.158.160.170,/api/logout,375.0,1.244,931c83bb-49a9-4b93-9e71-8aa16c7d0473,7,Saturday,false,false,true
2023-01-09T05:58:08.000Z,INFO,user_74434,192.29.52.14,/api/delete,390.0,4.173,d24e00cd-37db-4c35-800e-1d3dc851f510,5,Monday,false,false,false
2023-01-18T10:07:51.000Z,DEBUG,user_74436,192.249.136.97,/api/logout,262.0,2.277,f855cc04-bf04-4dd2-99b5-0072cf322ead,10,Wednesday,false,false,false
2023-03-09T15:54:56.000Z,DEBUG,user_74437,172.204.166.68,/api/update,449.0,1.008,775dc080-6a37-4898-82a0-5eb17ea3567e,15,Thursday,false,true,true
2023-06-29T02:57:27.000Z,ERROR,user_74439,172.148.129.145,/api/search,700.0,0.603,e93ee9c4-2395-4947-9308-c9a5c8f7e211,2,Thursday,true,true,true
2024-07-25T19:59:59.000Z,DEBUG,user_74440,192.83.222.13,/api/login,659.0,2.523,504b31ee-ee3a-4b26-9e22-9f057b592330,19,Thursday,false,true,false
2023-06-02T01:11:11.000Z,INFO,user_74441,10.248.191.105,/api/search,599.0,4.265,e1b77ba3-75a2-475c-b964-b4db2096c7a3,1,Friday,false,true,false
2023-07-20T06:31:55.000Z,ERROR,user_74444,172.22.198.77,/api/search,636.0,0.889,38459886-6884-4c52-866b-442b84e81a2e,6,Thursday,true,true,true
2024-07-17T15:21:18.000Z,ERROR,user_74446,192.139.135.101,/api/delete,213.0,1.767,31a3caad-4590-4ec1-a466-43d3eae2ad22,15,Wednesday,true,false,true
2025-01-07T08:11:09.000Z,WARN,user_74447,172.147.3.71,/api/login,704.0,3.749,1a159b91-b18f-4b65-9238-55de4a35512e,8,Tuesday,false,true,false
2024-06-07T21:05:04.000Z,ERROR,user_74448,10.136.3.215,/api/search,624.0,3.512,8d713c9d-791b-493e-b677-903bd2417b0c,21,Friday,true,true,false
2023-09-08T10:21:05.000Z,DEBUG,user_74450,10.70.148.93,/api/update,166.0,3.87,468f98e2-f900-4793-9568-76e1507d7895,10,Friday,false,false,false
2023-08-24T11:05:45.000Z,ERROR,user_74451,172.192.28.8,/api/register,712.0,4.86,ce935c81-26ab-41f8-9386-99118e67fd77,11,Thursday,true,true,false
2023-02-02T15:29:04.000Z,WARN,user_74452,192.146.235.3,/api/search,173.0,3.432,4a7356b7-1857-4d1a-99dc-661ed4af93ca,15,Thursday,false,false,false
2024-10-24T20:57:40.000Z,ERROR,user_74453,192.178.53.167,/api/login,603.0,0.837,636ad4c9-3fdf-488f-96ed-5817cbb19105,20,Thursday,true,true,true
2024-01-13T09:22:42.000Z,WARN,user_74455,192.21.103.19,/api/search,386.0,1.988,91fe74ea-50ad-449c-a3bb-704e2799aa87,9,Saturday,false,false,true
2024-12-07T21:49:18.000Z,ERROR,user_74456,10.190.236.208,/api/login,195.0,3.173,b54e4f47-23e4-4dd7-84c0-878de54b150a,21,Saturday,true,false,false
2023-09-26T23:27:55.000Z,INFO,user_74457,172.195.120.223,/api/login,527.0,1.204,c2ee3164-955f-44f1-acf1-89fd0c831e14,23,Tuesday,false,true,true
2025-02-27T18:37:05.000Z,WARN,user_74458,172.9.32.51,/api/register,665.0,2.523,b67f88f6-b20d-4256-9aaf-bef165d1814f,18,Thursday,false,true,false
2024-05-10T18:35:12.000Z,INFO,user_74460,172.73.15.222,/api/update,687.0,2.421,f7ad7a19-2ced-4e71-a2df-a74713f9b6c1,18,Friday,false,true,false
2024-01-25T22:31:37.000Z,ERROR,user_74462,192.221.128.132,/api/register,220.0,1.85,a248c1a6-971a-46b3-96e6-e462504e2313,22,Thursday,true,false,true
2024-01-27T19:58:28.000Z,DEBUG,user_74464,172.51.60.100,/api/delete,735.0,1.937,115d2ab2-bf24-46bf-93f9-75510849df16,19,Saturday,false,true,true
2023-02-10T15:52:12.000Z,WARN,user_74467,10.53.137.221,/api/register,390.0,2.703,fc87fb0b-9522-4a6f-b664-9504a059a3dd,15,Friday,false,false,false
2024-03-23T14:45:59.000Z,ERROR,user_74470,10.130.247.151,/api/delete,248.0,0.292,62c48175-32da-494d-9363-a58bf7a4af49,14,Saturday,true,false,true
2024-01-11T13:48:56.000Z,WARN,user_74471,192.147.197.113,/api/register,360.0,2.621,971c188f-5a2d-4a67-b61a-60986144068f,13,Thursday,false,false,false
2023-02-14T21:38:51.000Z,WARN,user_74472,192.226.227.87,/api/logout,324.0,2.523,14e15216-cc81-4aa1-93c3-29ae0ea1a0a2,21,Tuesday,false,false,false
2024-07-17T23:53:34.000Z,WARN,user_74473,172.219.176.22,/api/register,178.0,4.514,678a3efb-f08e-47b4-8132-ab8cf59b01d5,23,Wednesday,false,false,false
2024-06-14T07:09:10.000Z,WARN,user_74474,192.68.124.164,/api/update,390.0,2.274,0bd85d87-6fa2-4c9a-be58-5a22dee543cc,7,Friday,false,false,false
2023-04-06T05:30:15.000Z,WARN,user_74475,10.222.197.154,/api/delete,415.0,0.64,40b01eeb-3c5e-4b92-a32f-667b8003c692,5,Thursday,false,true,true
2024-08-10T13:11:33.000Z,WARN,user_74476,172.175.212.30,/api/delete,390.0,2.523,858c7331-09ef-4264-b7de-e33923f9e7dd,13,Saturday,false,false,false
2024-11-30T11:38:57.000Z,INFO,user_74477,192.140.85.224,/api/login,593.0,3.065,224b5c9f-75ba-40fa-bf4f-59d4a906260b,11,Saturday,false,true,false
2023-06-21T22:04:32.000Z,INFO,user_74485,172.10.82.164,/api/delete,686.0,0.667,cfab1cc1-8265-4871-843d-79d47658d7cf,22,Wednesday,false,true,true
2024-06-05T13:56:47.000Z,WARN,user_74486,10.42.133.240,/api/update,172.0,3.245,becafe51-ca75-4107-ab37-892c298f9c7f,13,Wednesday,false,false,false
2023-07-11T01:20:29.000Z,ERROR,user_74487,192.91.35.173,/api/logout,257.0,3.56,131e940b-c548-41d8-b627-3bf2194c8a11,1,Tuesday,true,false,false
2023-07-30T07:20:38.000Z,WARN,user_74488,10.41.189.99,/api/logout,390.0,4.738,4bcc143f-bd74-454c-a98c-5e5efc17960d,7,Sunday,false,false,false
2024-06-08T03:40:53.000Z,ERROR,user_74489,10.162.241.168,/api/login,616.0,0.559,94a76333-491b-4bcb-b882-71e4fea7c7ff,3,Saturday,true,true,true
2024-10-09T22:18:05.000Z,DEBUG,user_74490,172.224.254.231,/api/login,462.0,2.025,3e3b4f72-f641-4fda-825f-6ea0add9fe21,22,Wednesday,false,true,false
2024-06-15T13:15:21.000Z,ERROR,user_74492,172.229.84.196,/api/logout,641.0,2.222,41ceb662-1e8e-4a46-aaca-bc403b6291fa,13,Saturday,true,true,false
