timestamp,log_level,user_id,ip_address,endpoint,status_code,response_time,request_id,hour_of_the_day,day_of_the_week,is_error,good_status,good_response
2025-04-13T06:15:29.000Z,DEBUG,user_74417,192.253.103.119,/api/search,580.0,0.248,f20db321-7d39-4bb3-81fc-7eae87e6b2dc,6,Sunday,false,true,true
2023-05-13T08:33:44.000Z,DEBUG,user_74421,172.175.78.235,/api/logout,635.0,0.253,386aa186-e430-47e6-8dbd-68aa429e00f3,8,Saturday,false,true,true
2023-05-15T06:25:33.000Z,WARN,user_74432,172.54.37.47,/api/login,549.0,0.575,1d6c7de3-0854-4869-9beb-e064f5e8cded,6,Monday,false,true,true
2023-06-29T02:57:27.000Z,ERROR,user_74439,172.148.129.145,/api/search,700.0,0.603,e93ee9c4-2395-4947-9308-c9a5c8f7e211,2,Thursday,true,true,true
2023-07-20T06:31:55.000Z,ERROR,user_74444,172.22.198.77,/api/search,636.0,0.889,38459886-6884-4c52-866b-442b84e81a2e,6,Thursday,true,true,true
2024-10-24T20:57:40.000Z,ERROR,user_74453,192.178.53.167,/api/login,603.0,0.837,636ad4c9-3fdf-488f-96ed-5817cbb19105,20,Thursday,true,true,true
2023-06-21T22:04:32.000Z,INFO,user_74485,172.10.82.164,/api/delete,686.0,0.667,cfab1cc1-8265-4871-843d-79d47658d7cf,22,Wednesday,false,true,true
2024-06-08T03:40:53.000Z,ERROR,user_74489,10.162.241.168,/api/login,616.0,0.559,94a76333-491b-4bcb-b882-71e4fea7c7ff,3,Saturday,true,true,true
2024-01-26T11:41:47.000Z,ERROR,user_74496,192.26.14.160,/api/delete,512.0,0.586,affa578b-45d3-4d7a-ac93-7a11eef0a6d2,11,Friday,true,true,true
2023-04-25T12:06:01.000Z,INFO,user_74521,172.244.56.126,/api/logout,559.0,0.771,81ef4e46-ceb2-4499-9e9b-f34384434b95,12,Tuesday,false,true,true
2024-11-02T17:53:10.000Z,DEBUG,user_74536,192.187.159.187,/api/search,733.0,0.655,221eca6a-9ccf-4b65-8187-35b74cb4ccff,17,Saturday,false,true,true
2025-03-05T23:39:38.000Z,DEBUG,user_74564,192.118.97.204,/api/delete,517.0,0.445,9c51dfc6-d908-4a9b-91b3-af522d76aaf3,23,Wednesday,false,true,true
2025-03-18T22:11:36.000Z,ERROR,user_74575,192.231.177.53,/api/delete,590.0,0.413,c960c968-34c0-4681-872f-06f2c41259f0,22,Tuesday,true,true,true
2023-05-23T10:41:14.000Z,ERROR,user_74583,192.120.72.55,/api/register,623.0,0.567,d0d6a77e-1247-4e43-9c17-1e1a96dba5d7,10,Tuesday,true,true,true
2023-09-27T23:02:26.000Z,ERROR,user_74601,10.46.173.223,/api/login,644.0,0.23,96cabe1b-8eac-492a-8a6f-d4f7b1b574b5,23,Wednesday,true,true,true
2023-02-19T12:01:12.000Z,WARN,user_74618,10.75.155.132,/api/update,585.0,0.632,3676039a-d825-407e-b7c6-5e4939db7510,12,Sunday,false,true,true
2023-06-04T15:14:40.000Z,INFO,user_74670,10.46.115.199,/api/delete,539.0,0.359,3ccb4a8a-f722-4478-892a-35f7e6db2eda,15,Sunday,false,true,true
2023-06-17T10:17:51.000Z,WARN,user_74681,172.40.170.4,/api/search,720.0,0.595,fac1c74a-0857-4e51-9bcc-437bf866b2ba,10,Saturday,false,true,true
2025-02-01T04:08:50.000Z,ERROR,user_74698,10.95.11.136,/api/logout,595.0,0.719,7a3fad83-9886-47e1-897e-93cfc9cdd571,4,Saturday,true,true,true
2024-03-05T08:38:26.000Z,DEBUG,user_74721,10.131.167.200,/api/update,675.0,0.072,c90bb459-c26f-4859-9aca-724fb3650aa1,8,Tuesday,false,true,true
2023-09-20T10:41:15.000Z,INFO,user_74740,172.137.58.132,/api/logout,507.0,0.239,faf98b86-a29e-4448-9919-3bd8a01efcf6,10,Wednesday,false,true,true
2024-12-03T05:47:08.000Z,INFO,user_74766,172.4.119.135,/api/search,592.0,0.633,ea60f726-2ec6-47fe-b26a-a8f350f251f5,5,Tuesday,false,true,true
2023-09-04T21:14:49.000Z,WARN,user_74776,10.230.31.33,/api/logout,616.0,0.585,e9908fa8-79a7-4cdb-9816-ea4b78bc6d28,21,Monday,false,true,true
2024-05-04T08:33:22.000Z,WARN,user_74783,172.44.118.115,/api/delete,688.0,0.652,40b4a52c-4378-444a-ab0c-d0a9b55b6c58,8,Saturday,false,true,true
2023-05-05T15:30:23.000Z,INFO,user_74789,172.132.156.42,/api/logout,704.0,0.921,2105467b-d65c-44cf-934e-95b68f7a47b9,15,Friday,false,true,true
2024-05-25T21:21:50.000Z,ERROR,user_74834,192.160.65.128,/api/register,577.0,0.895,e4109413-cc24-457d-bafa-ebe65055f360,21,Saturday,true,true,true
2024-02-19T14:31:29.000Z,DEBUG,user_74869,10.126.129.145,/api/register,666.0,0.555,7fb03b5e-449b-457a-b2fe-745ab210e80a,14,Monday,false,true,true
2023-02-10T03:19:59.000Z,WARN,user_74911,10.236.95.6,/api/logout,611.0,0.782,5bb7afd6-f3b5-43a2-b4fc-9602e082e66a,3,Friday,false,true,true
2023-07-18T02:18:04.000Z,ERROR,user_74946,172.116.161.10,/api/register,563.0,0.516,a884e593-05cb-46e0-8948-0006df770680,2,Tuesday,true,true,true
2023-12-02T22:32:59.000Z,DEBUG,user_74979,192.166.58.105,/api/delete,604.0,0.243,2a83c5ff-8b9c-4f69-a961-6f62e04a86c0,22,Saturday,false,true,true
2024-11-09T22:39:14.000Z,ERROR,user_74986,172.115.112.194,/api/logout,553.0,0.437,dcd13901-5a4a-4f41-b5d4-a63cd93ac0dd,22,Saturday,true,true,true
2025-03-29T03:11:17.000Z,WARN,user_75006,192.241.197.248,/api/delete,656.0,0.844,4316d85b-2d31-4191-be0d-f526c7ced507,3,Saturday,false,true,true
2023-03-14T06:21:23.000Z,WARN,user_75012,192.73.187.161,/api/delete,694.0,0.361,7ba1c817-e826-4a60-bde1-b757975a700f,6,Tuesday,false,true,true
2024-05-16T08:48:19.000Z,ERROR,user_75023,10.145.96.120,/api/login,513.0,0.375,647679ec-f624-4505-bcca-857c68ebd76b,8,Thursday,true,true,true
2023-04-18T01:15:40.000Z,DEBUG,user_75032,172.238.238.19,/api/logout,580.0,0.268,6921f486-fd8e-4d4e-9bac-cd6b11a21c8d,1,Tuesday,false,true,true
2024-05-26T18:50:05.000Z,ERROR,user_75041,172.53.40.142,/api/delete,659.0,0.479,2c7b6fda-4b02-40cc-9814-92d2de2eef8f,18,Sunday,true,true,true
2023-12-20T09:39:37.000Z,DEBUG,user_75047,10.230.45.56,/api/delete,722.0,0.503,6af5f7c4-2d14-4281-bb5d-4515b2d7beeb,9,Wednesday,false,true,true
2023-04-06T07:04:18.000Z,INFO,user_75074,192.153.70.82,/api/logout,673.0,0.111,eac2a4f4-1a85-4d12-b65e-9f6a09c53a1b,7,Thursday,false,true,true
2025-03-27T09:40:06.000Z,DEBUG,user_75115,192.179.91.134,/api/delete,605.0,0.731,d10d2940-0c29-4b99-9295-f3a4349e18f3,9,Thursday,false,true,true
2023-03-01T17:01:13.000Z,WARN,user_75179,192.221.184.42,/api/login,536.0,0.051,2df1ba9f-dd15-4460-902a-4679df925ecf,17,Wednesday,false,true,true
2024-10-22T01:37:57.000Z,DEBUG,user_75191,172.116.2.12,/api/update,501.0,0.927,f2f82162-35b4-4849-85ee-2d3f01b66a91,1,Tuesday,false,true,true
2025-03-14T23:01:37.000Z,DEBUG,user_75197,172.119.201.133,/api/login,617.0,0.299,e1bc4088-9341-4c2f-beee-8ddfd8a6115c,23,Friday,false,true,true
2023-11-17T17:03:37.000Z,ERROR,user_75229,10.226.174.251,/api/delete,594.0,0.881,4a2f2ecd-8094-4e47-8946-1444698db647,17,Friday,true,true,true
2023-08-18T20:40:24.000Z,WARN,user_75231,10.213.11.233,/api/update,652.0,0.87,9d549190-4eca-43f4-a673-c685f3694e4d,20,Friday,false,true,true
2025-01-07T14:43:46.000Z,INFO,user_75302,192.131.161.53,/api/login,503.0,0.993,887d4bb8-c891-4d9e-9718-2fda8dbda933,14,Tuesday,false,true,true
2023-05-14T00:13:40.000Z,DEBUG,user_75315,192.146.92.54,/api/delete,669.0,0.485,da3100f1-679d-4f34-a81e-d0b5ce487223,0,Sunday,false,true,true
2024-10-06T07:47:04.000Z,WARN,user_75348,10.105.23.225,/api/login,719.0,0.82,bc71781f-784e-4197-adac-6affc9ca2c58,7,Sunday,false,true,true
2023-03-14T18:54:00.000Z,ERROR,user_75351,192.142.252.194,/api/logout,594.0,0.139,f4c80ea1-aaff-4fcc-ad01-17156ee567ca,18,Tuesday,true,true,true
2023-02-18T23:56:33.000Z,ERROR,user_75396,172.165.32.137,/api/logout,673.0,0.584,06264604-36e3-4cf1-a80a-4a50ecf64d82,23,Saturday,true,true,true
2024-07-11T10:07:57.000Z,ERROR,user_75401,10.63.16.99,/api/logout,708.0,0.786,739ccf6e-7613-4703-81fb-6a0bed72629a,10,Thursday,true,true,true
2023-01-29T23:13:19.000Z,ERROR,user_75408,10.239.184.181,/api/update,582.0,0.871,f748cd14-52aa-400c-ac33-1d58dd6deca2,23,Sunday,true,true,true
2024-02-24T13:46:18.000Z,INFO,user_75471,172.203.77.213,/api/logout,690.0,0.183,b6b3c1d4-2327-49b5-8afd-09a36293774a,13,Saturday,false,true,true
2023-05-01T17:22:39.000Z,INFO,user_75510,10.121.116.96,/api/logout,616.0,0.705,38c2cf9a-8a0e-4ad3-a9bc-03e620e69456,17,Monday,false,true,true
2024-02-12T03:27:14.000Z,ERROR,user_75521,172.86.58.170,/api/login,540.0,0.878,1e924391-bdac-4e2e-b6e3-59983aa0bfc6,3,Monday,true,true,true
2024-06-20T01:01:52.000Z,ERROR,user_75545,172.112.45.167,/api/delete,530.0,0.339,2c35e1a5-e020-43a4-836e-693b68215a43,1,Thursday,true,true,true
2023-12-08T17:25:46.000Z,ERROR,user_75636,10.111.76.113,/api/update,680.0,0.519,42a07008-a2f9-4cbc-851a-30fc229b4621,17,Friday,true,true,true
2023-03-09T17:51:27.000Z,DEBUG,user_75661,192.91.237.246,/api/search,515.0,0.262,c265b767-41e3-42c8-a955-debf2316fcde,17,Thursday,false,true,true
2024-03-29T14:26:38.000Z,WARN,user_75662,172.171.236.131,/api/search,721.0,0.771,707cc3cd-e6f6-4d5b-865f-45fb1135abc6,14,Friday,false,true,true
2023-11-27T10:25:51.000Z,ERROR,user_75681,172.132.251.70,/api/register,680.0,0.147,6982fdca-596c-4c5c-b653-b06780a9f491,10,Monday,true,true,true
2023-01-23T19:07:14.000Z,WARN,user_75688,192.251.245.25,/api/delete,713.0,0.929,2d758339-5948-4ffe-8098-13306b9cfbc4,19,Monday,false,true,true
2025-04-12T06:28:03.000Z,WARN,user_75725,192.129.141.127,/api/logout,630.0,0.756,ed3570b7-653f-4aa8-986a-7ec87dda2cf7,6,Saturday,false,true,true
2023-04-26T06:11:49.000Z,WARN,user_75730,10.143.221.26,/api/login,707.0,0.075,78647575-e3d9-455e-8777-9a4746ef92dd,6,Wednesday,false,true,true
2024-07-05T00:21:43.000Z,ERROR,user_75766,172.116.0.148,/api/delete,505.0,0.392,58e7e562-4f9f-4b50-900f-458a07844d4f,0,Friday,true,true,true
2023-07-28T23:30:52.000Z,ERROR,user_75786,10.45.99.109,/api/update,667.0,0.158,d8851437-430d-4fa5-9164-9b0f3c09f420,23,Friday,true,true,true
2023-01-12T20:45:48.000Z,ERROR,user_75847,192.103.141.248,/api/update,668.0,0.281,d36c4dc1-5e4a-46e9-bc7b-1208239472a7,20,Thursday,true,true,true
2024-02-05T05:05:30.000Z,ERROR,user_75857,172.18.49.64,/api/register,608.0,0.389,88ed6148-86ac-406a-ac31-a35fba4ed7ae,5,Monday,true,true,true
2024-07-28T12:34:07.000Z,ERROR,user_75860,10.228.11.164,/api/logout,630.0,0.64,378f10e3-6a6a-40ea-946e-5e4509e3fbb8,12,Sunday,true,true,true
2024-08-30T18:57:49.000Z,WARN,user_75920,192.133.57.102,/api/register,546.0,0.176,700a9294-3826-4fba-9fb6-982ccc31a7a0,18,Friday,false,true,true
2023-08-30T05:12:30.000Z,ERROR,user_75952,192.216.151.160,/api/update,539.0,0.188,a629dcf2-88c1-4586-a921-e76a08125843,5,Wednesday,true,true,true
2025-01-01T23:40:53.000Z,ERROR,user_75988,192.57.0.50,/api/update,639.0,0.703,d3b16b2c-c9fe-46b2-8688-f8cfdd484488,23,Wednesday,true,true,true
2023-09-12T08:31:34.000Z,DEBUG,user_76018,192.233.101.171,/api/update,592.0,0.831,96291bc1-f8a0-4016-a9f8-a07bceeed015,8,Tuesday,false,true,true
2023-06-30T04:14:54.000Z,ERROR,user_76043,192.177.243.54,/api/update,661.0,0.278,1349250e-76bb-442b-81b1-75d92a2435c9,4,Friday,true,true,true
2023-08-31T07:52:04.000Z,DEBUG,user_76047,172.124.124.100,/api/logout,713.0,0.367,6080d87c-9c8f-4726-bb7d-a25c2d23b2c5,7,Thursday,false,true,true
2023-10-04T22:40:10.000Z,INFO,user_76055,192.29.0.169,/api/search,571.0,0.176,209f8b27-ac19-4dc2-9fec-872810b10152,22,Wednesday,false,true,true
2023-04-18T17:54:17.000Z,WARN,user_76056,192.111.251.59,/api/logout,547.0,0.818,93608191-eea6-4e86-b2b6-e4fb3edae50e,17,Tuesday,false,true,true
2024-11-06T20:07:17.000Z,INFO,user_76130,192.222.89.9,/api/update,726.0,0.699,503d31ce-361d-4620-8b6c-f4e0dd79b8b5,20,Wednesday,false,true,true
2023-11-09T21:58:14.000Z,ERROR,user_76150,10.207.243.27,/api/update,664.0,0.511,f778a3ce-b9a3-49ec-abd7-e38f0c1875b5,21,Thursday,true,true,true
2023-01-07T11:46:56.000Z,ERROR,user_76157,192.228.195.147,/api/logout,566.0,0.22,69374e43-93a5-458c-8eac-adf4c239c22e,11,Saturday,true,true,true
2025-03-26T12:13:34.000Z,WARN,user_76255,172.72.129.240,/api/register,613.0,0.606,4e505362-015e-4bd9-b00d-da4840fcac79,12,Wednesday,false,true,true
2024-09-25T18:46:47.000Z,WARN,user_76263,172.245.66.61,/api/update,505.0,0.308,e6b592c3-0aef-425d-94fb-88bf0d15abbf,18,Wednesday,false,true,true
2023-08-26T17:24:30.000Z,WARN,user_76266,10.138.59.152,/api/login,522.0,0.125,4db382b5-546d-43b9-9cf3-9b9a143d0a2c,17,Saturday,false,true,true
2023-08-23T12:28:13.000Z,ERROR,user_76297,10.12.205.23,/api/delete,517.0,0.326,58d43240-4c28-49d0-863d-b5a18f47cdd9,12,Wednesday,true,true,true
2023-01-27T01:18:52.000Z,INFO,user_76334,192.39.251.13,/api/login,739.0,0.298,dd3308c7-8ea4-4841-8dee-4b346c8fa57e,1,Friday,false,true,true
2024-07-14T16:37:08.000Z,ERROR,user_76339,192.84.254.171,/api/delete,717.0,0.13,c596fc42-3381-4274-a142-5d8a3daf1a57,16,Sunday,true,true,true
2023-03-13T19:20:22.000Z,INFO,user_76346,10.32.112.71,/api/register,547.0,0.888,036e37c0-706a-4d47-9ed9-a14562c1a67a,19,Monday,false,true,true
2023-11-30T02:58:14.000Z,DEBUG,user_76350,172.58.191.53,/api/delete,703.0,0.516,c10ceffe-d0db-4cb1-92f2-96a4ab5ef0e7,2,Thursday,false,true,true
2023-01-21T10:01:41.000Z,DEBUG,user_76365,172.250.51.223,/api/delete,596.0,0.574,372269fa-4eec-4369-b0d9-f91ae454cbf9,10,Saturday,false,true,true
2025-02-28T17:28:33.000Z,INFO,user_76389,192.22.104.78,/api/login,701.0,0.665,f5c0c4b5-3394-44fd-92ea-040c2bc1689d,17,Friday,false,true,true
2025-01-12T15:44:23.000Z,WARN,user_76402,172.124.85.175,/api/register,632.0,0.228,c253d5f8-523e-42e5-b275-5c850abeee97,15,Sunday,false,true,true
2024-10-03T13:48:57.000Z,INFO,user_76406,192.26.113.93,/api/search,647.0,0.301,471b5e64-2eaf-41da-a9b4-c29508a34bc2,13,Thursday,false,true,true
2023-02-19T14:50:31.000Z,ERROR,user_76424,192.191.70.124,/api/update,719.0,0.449,776c7849-d1bd-45d1-b309-373d9f5abab8,14,Sunday,true,true,true
2025-02-12T07:13:44.000Z,INFO,user_76474,10.5.214.117,/api/update,698.0,0.523,238c5f8a-85f7-40e0-9551-63df9d76c3ca,7,Wednesday,false,true,true
2024-02-09T19:03:42.000Z,DEBUG,user_76480,192.107.163.111,/api/delete,536.0,0.182,dab4e694-9f86-42ee-859a-162244314ab6,19,Friday,false,true,true
2024-06-05T04:41:08.000Z,ERROR,user_76491,192.86.83.162,/api/delete,647.0,0.855,67acab77-7f12-45bc-a224-dba518217183,4,Wednesday,true,true,true
2024-07-18T07:50:31.000Z,DEBUG,user_76506,10.229.219.154,/api/delete,661.0,0.673,b757b13f-7e00-4f99-93e9-f384226efb34,7,Thursday,false,true,true
2023-07-27T15:13:40.000Z,DEBUG,user_76528,10.213.14.54,/api/logout,647.0,0.145,497523f0-7870-472a-a1cf-4c7ee1cc22ff,15,Thursday,false,true,true
2024-08-21T11:44:33.000Z,DEBUG,user_76538,192.97.57.125,/api/update,568.0,0.067,e459d1e9-6900-4d44-890d-d0e9b2df230e,11,Wednesday,false,true,true
2023-11-20T05:18:54.000Z,WARN,user_76603,10.240.140.90,/api/logout,641.0,0.715,96d7f556-d426-4baa-a65f-3cf24fd2ead8,5,Monday,false,true,true
2024-05-29T16:06:50.000Z,INFO,user_76606,172.179.58.224,/api/search,564.0,0.668,23b9060a-8a58-4745-a033-05a848671ff0,16,Wednesday,false,true,true
2025-01-21T16:29:11.000Z,ERROR,user_76622,192.46.127.140,/api/delete,610.0,0.82,27f7d3c3-17c6-4a03-86da-340a5c1113e9,16,Tuesday,true,true,true
2024-11-07T12:11:35.000Z,DEBUG,user_76636,172.153.205.173,/api/register,661.0,0.297,ff78a2de-8a2f-4076-af63-0b9d2d1fab4c,12,Thursday,false,true,true
2024-07-30T14:43:42.000Z,ERROR,user_76637,10.82.63.71,/api/login,577.0,0.149,ff90c2cc-5a96-4315-b3ca-b1d0830249b7,14,Tuesday,true,true,true
2024-10-20T11:12:47.000Z,DEBUG,user_76646,192.142.79.145,/api/search,680.0,0.335,b763ffc7-2fc6-47b2-8764-30e42c438cf8,11,Sunday,false,true,true
2023-10-26T20:51:08.000Z,ERROR,user_76676,172.170.58.2,/api/update,670.0,0.828,b87474e4-b6e7-4088-88c2-c910f5fc904c,20,Thursday,true,true,true
2024-02-20T14:12:39.000Z,ERROR,user_76739,172.5.165.251,/api/delete,647.0,0.152,dd1c6f08-f271-4dc2-afde-5e2fc3c6bd04,14,Tuesday,true,true,true
2024-01-22T10:37:59.000Z,ERROR,user_76744,172.198.89.33,/api/logout,561.0,0.794,303d57f1-c570-4426-8f71-9d8adf3b2787,10,Monday,true,true,true
2024-05-15T17:44:57.000Z,DEBUG,user_76749,10.31.70.52,/api/login,706.0,0.071,f250702c-92d8-44bc-a580-35cd51c426f9,17,Wednesday,false,true,true
2023-10-30T12:30:39.000Z,WARN,user_76767,192.60.203.246,/api/login,547.0,0.681,af81924f-8fd4-485e-bc7f-d0b3e8f1556c,12,Monday,false,true,true
2024-02-08T16:33:16.000Z,ERROR,user_76841,172.34.74.134,/api/search,717.0,0.617,7083cd32-763a-47d7-9bbf-b57a8fbc35ea,16,Thursday,true,true,true
2023-10-22T08:46:05.000Z,INFO,user_76899,10.93.143.178,/api/delete,737.0,0.505,d1033f8b-121e-40f2-bba2-bf31ea1f28ab,8,Sunday,false,true,true
2024-12-10T16:51:09.000Z,ERROR,user_76908,192.29.152.108,/api/register,667.0,0.882,c84e69ca-e07a-43b2-a31a-f23c23ece120,16,Tuesday,true,true,true
2023-07-12T20:19:23.000Z,ERROR,user_76939,192.142.116.119,/api/register,627.0,0.21,31f6f45c-c3c8-4af4-b858-557d51e93d7b,20,Wednesday,true,true,true
2023-07-18T02:32:17.000Z,INFO,user_76954,172.163.80.214,/api/search,721.0,0.548,8443fc01-ab48-4b68-965c-538e9d58bced,2,Tuesday,false,true,true
2024-08-04T12:46:23.000Z,WARN,user_76970,10.20.234.57,/api/login,641.0,0.552,ec519177-9e45-4222-a2da-a03f507498e7,12,Sunday,false,true,true
2023-10-29T01:44:46.000Z,ERROR,user_76991,192.0.243.236,/api/logout,711.0,0.993,89ae77f4-1f7e-490c-b6e3-6c8b370a2cd7,1,Sunday,true,true,true
2023-11-28T01:19:33.000Z,WARN,user_76992,10.148.178.254,/api/delete,678.0,0.118,8efd545f-6778-4797-85c7-ec1d76d21f83,1,Tuesday,false,true,true
2024-12-03T06:21:09.000Z,ERROR,user_77042,10.190.217.2,/api/delete,684.0,0.86,c93feea8-2a6e-4035-848c-e7ce3f3c08e3,6,Tuesday,true,true,true
2025-02-24T06:39:41.000Z,ERROR,user_77069,172.157.111.215,/api/register,622.0,0.064,ef02e7cf-77d7-4c8e-bd6a-44d4d3c7946c,6,Monday,true,true,true
2023-01-09T02:07:41.000Z,ERROR,user_77075,10.150.248.251,/api/update,587.0,0.339,f4d2db3e-7312-4790-91ff-f7cf4aa0a724,2,Monday,true,true,true
2024-06-12T11:56:41.000Z,DEBUG,user_77084,192.56.69.164,/api/search,571.0,0.963,52c25ca3-d6a9-46ed-b88d-bed0361e4f51,11,Wednesday,false,true,true
2023-10-09T05:12:37.000Z,WARN,user_77095,172.152.25.228,/api/delete,545.0,0.771,87eb172f-4952-4d46-b8e5-b682ea8bd0c3,5,Monday,false,true,true
2024-08-22T06:00:16.000Z,WARN,user_77107,172.155.89.111,/api/logout,508.0,0.46,1c358818-6232-4e1f-85a1-2a76d4e6658d,6,Thursday,false,true,true
2023-04-07T19:53:40.000Z,WARN,user_77211,172.11.82.55,/api/register,686.0,0.99,d855c017-4dc3-4104-a7e0-d08049057748,19,Friday,false,true,true
2024-07-10T08:32:10.000Z,DEBUG,user_77244,172.13.227.97,/api/logout,672.0,0.933,47110d9f-caa6-4d4b-b024-fa17d419751c,8,Wednesday,false,true,true
2024-09-10T02:51:48.000Z,DEBUG,user_77247,192.67.11.81,/api/delete,670.0,0.776,18387dd3-624e-4e35-8ba3-7956b42c9a03,2,Tuesday,false,true,true
2024-12-21T13:50:45.000Z,DEBUG,user_77249,172.10.232.60,/api/register,612.0,0.904,5aeb4091-9831-4eeb-8731-22f7a653f791,13,Saturday,false,true,true
2023-11-10T01:12:18.000Z,DEBUG,user_77275,192.160.123.136,/api/update,688.0,0.07,feef3911-e9b5-4e8f-8091-38637f495e69,1,Friday,false,true,true
2024-11-09T05:22:08.000Z,INFO,user_77319,172.99.65.119,/api/register,509.0,0.054,e25b73dc-481f-4b6b-ae57-f7141b14a811,5,Saturday,false,true,true
2024-07-22T02:18:00.000Z,INFO,user_77323,172.79.9.43,/api/search,537.0,0.484,20fca56c-f693-4e2e-96ec-a1f5203204dc,2,Monday,false,true,true
2024-04-19T09:52:47.000Z,ERROR,user_77329,10.34.71.213,/api/delete,659.0,0.338,a5bb9fd1-8731-4d53-a957-fee975691256,9,Friday,true,true,true
2025-01-22T03:24:18.000Z,INFO,user_77335,10.6.225.135,/api/login,546.0,0.297,ac446028-3994-4ac7-9ff7-ce1ab86dcaa5,3,Wednesday,false,true,true
2024-12-08T14:53:04.000Z,DEBUG,user_77345,192.127.43.116,/api/register,718.0,0.685,bd3eedc5-a342-4b82-8630-f5c0fc1514ac,14,Sunday,false,true,true
2024-11-20T21:04:13.000Z,INFO,user_77350,172.37.1.253,/api/delete,539.0,0.812,ebd06c41-46ac-4b52-a9c7-e34005c84581,21,Wednesday,false,true,true
2023-08-30T04:33:57.000Z,DEBUG,user_77357,10.119.20.223,/api/delete,612.0,0.745,7689bdc7-3f68-4913-bbdc-19544ef17d3e,4,Wednesday,false,true,true
2024-09-19T15:26:30.000Z,DEBUG,user_77365,172.133.208.136,/api/update,649.0,0.897,2c640a92-f219-4bd5-98fb-4ecea7ddaddc,15,Thursday,false,true,true
2025-04-12T15:37:14.000Z,ERROR,user_77381,10.118.59.139,/api/search,739.0,0.529,6809d743-b0c6-4e98-8e17-d85c186e43d1,15,Saturday,true,true,true
2024-09-10T13:07:59.000Z,WARN,user_77407,10.131.219.66,/api/delete,594.0,0.077,1a76c6a2-5ca7-4bbe-840d-228032587962,13,Tuesday,false,true,true
2023-08-05T02:22:32.000Z,ERROR,user_77439,192.241.147.108,/api/login,732.0,0.447,ff47ce24-d65f-4c60-8253-18840aea7b09,2,Saturday,true,true,true
2023-04-12T10:44:12.000Z,DEBUG,user_77463,172.131.86.67,/api/login,688.0,0.901,d6d427d3-a1f1-45db-9a50-57b0e5a0f5a8,10,Wednesday,false,true,true
2024-09-22T14:30:21.000Z,INFO,user_77473,10.229.62.225,/api/logout,628.0,0.584,bcdc9ef0-a391-4bc6-8bd0-a319d28cc840,14,Sunday,false,true,true
2024-11-19T23:05:25.000Z,INFO,user_77506,10.38.111.69,/api/logout,523.0,0.242,fd14f587-a92f-4f0f-b6a0-dd114833c793,23,Tuesday,false,true,true
2023-07-02T20:24:19.000Z,WARN,user_77580,192.229.3.11,/api/delete,646.0,0.568,62f30fa4-681b-4988-9dc9-43f15906b4f8,20,Sunday,false,true,true
2023-08-10T21:40:16.000Z,ERROR,user_77592,172.119.192.217,/api/logout,542.0,0.373,f395cef5-627c-4dcf-8430-efdf583bf381,21,Thursday,true,true,true
2024-12-20T05:49:54.000Z,INFO,user_77614,10.40.254.44,/api/register,535.0,0.27,9e512879-6475-477e-9a7b-93b1d3045bc6,5,Friday,false,true,true
2024-04-19T05:56:49.000Z,INFO,user_77619,192.213.214.204,/api/delete,505.0,0.355,220cb436-7a61-4241-88ad-0000093c64f6,5,Friday,false,true,true
2023-07-20T01:16:06.000Z,ERROR,user_77636,192.80.61.83,/api/delete,522.0,0.689,142629f9-346e-4822-addc-24193bc47b66,1,Thursday,true,true,true
2023-08-26T18:33:38.000Z,DEBUG,user_77653,172.243.62.24,/api/register,564.0,0.497,97d64a91-2ef9-4397-a05e-709960bf3a13,18,Saturday,false,true,true
2024-10-21T04:41:57.000Z,INFO,user_77718,192.15.157.47,/api/logout,603.0,0.713,2001fa86-7760-40b4-8f76-eb4d605791bb,4,Monday,false,true,true
2024-06-11T06:44:35.000Z,INFO,user_77764,192.114.28.119,/api/search,629.0,0.543,038ae4eb-19de-45bf-898c-ff9d8cd3e25e,6,Tuesday,false,true,true
2024-02-22T16:00:54.000Z,ERROR,user_77792,192.69.106.52,/api/delete,515.0,0.678,52a1ea8b-49c9-4312-b3b4-3284b0ebd50b,16,Thursday,true,true,true
2024-01-28T10:38:32.000Z,WARN,user_77802,172.142.47.237,/api/logout,583.0,0.717,3bfbc4c8-ec9c-4017-aa95-d887a4c7a50d,10,Sunday,false,true,true
2024-06-29T02:13:35.000Z,ERROR,user_77938,192.2.171.21,/api/register,708.0,0.601,cd69911c-e1c0-45ec-a836-f711af96e788,2,Saturday,true,true,true
2024-05-28T14:31:09.000Z,ERROR,user_77940,10.152.215.216,/api/delete,551.0,0.981,a5d0ab64-f959-4cab-9925-177d88841493,14,Tuesday,true,true,true
2024-05-06T10:41:51.000Z,DEBUG,user_77958,192.172.84.246,/api/update,590.0,0.559,da983ed5-03de-45b7-871c-07202687780c,10,Monday,false,true,true
2023-02-14T20:08:26.000Z,WARN,user_78025,192.227.33.15,/api/delete,659.0,0.602,ce78f020-4a70-45af-bf7d-24077d1317f9,20,Tuesday,false,true,true
2023-01-01T16:26:58.000Z,ERROR,user_78036,10.68.120.250,/api/register,578.0,0.945,379af460-2576-44e2-b7c3-c0df10bdb351,16,Sunday,true,true,true
2023-06-17T02:51:30.000Z,INFO,user_78051,192.79.230.119,/api/delete,611.0,0.995,8d12505c-10c5-4684-a7e7-2080274648f6,2,Saturday,false,true,true
